t = 0
b = 7.36806299728077 7.36806299728077 7.36806299728077
E = 0 0 0 
2.43136841394129 6.86091293833877 7.23213000462781 0.454747164182125 0.494330602128456 -0.74083889778253 0.469623302049401 -0.839875346823388 -0.272145835850029 0 0 0 0 0 0
3.0775146108413 6.05905190078454 0.91860050152094 -0.555283743681887 0.439042818641996 -0.706329503419984 0.729979451322254 -0.149636087137337 -0.666887578286992 0 0 0 0 0 0
0.672991785445876 6.92537910713241 2.56229256090144 0.683581982509365 -0.466994886106809 0.560920181076287 -0.382217546009173 0.425669292585968 0.820192295057743 0 0 0 0 0 0
6.82046725055891 0.523843564111436 1.99604392733592 0.923699158565382 -0.378933072732687 0.0564764628404524 -0.349771505863634 -0.773934415840061 0.527906633472425 0 0 0 0 0 0
6.90965691596174 5.94142114980916 5.99412737686678 0.776973507035259 -0.627477101304493 -0.0508395191149731 0.0326860462663905 -0.0404390110256848 0.998647239402751 0 0 0 0 0 0
2.96746747077322 3.90596743018535 2.52513693608429 -0.403944082727597 -0.803111336392873 -0.437996985590784 0.043885925826305 -0.495260306629965 0.867635438528856 0 0 0 0 0 0
5.86540586744855 6.31565554282933 0.92574131292894 0.577146422201719 -0.191195559071824 0.79394349013703 0.692328765350304 0.630168406547839 -0.351523342123225 0 0 0 0 0 0
2.65221808534513 5.33686672896202 5.45697073461723 0.594851673644064 -0.0584820230234024 -0.801705269625906 0.752944645586912 -0.308694080447048 0.581190438134482 0 0 0 0 0 0
5.32387644074712 4.77368800776094 5.99516642756592 0.488664771916811 -0.646630854969022 0.5857262825668 -0.55511686372527 -0.7483595243121 -0.363047228303961 0 0 0 0 0 0
5.75921958925514 3.49823898853745 4.35581353270151 0.0206403052355625 -0.950888521980619 -0.308844615567922 -0.996291742283404 0.00624564357814119 -0.0858123312478723 0 0 0 0 0 0
1.0519084568162 3.70655119183272 7.06242532508551 -0.78307215220878 0.363505678599204 0.504640095574304 0.43811542125227 0.898321655049537 0.0327579262165368 0 0 0 0 0 0
0.926687938822925 0.569384311738798 4.05241849034565 0.161405508745592 -0.910221205750343 -0.381373331984511 -0.0667011301609009 -0.395618119112789 0.91598977235825 0 0 0 0 0 0
3.8929550035181 3.4516778255899 0.100517397349738 -0.187776348548915 0.499731478658364 -0.845581747771061 0.621750683446642 0.726932279345143 0.291539961034004 0 0 0 0 0 0
4.21335600820896 1.95260509744735 0.978472186065428 0.127872038028648 -0.599541008642421 -0.790062858794431 0.299896388719176 -0.735938166438267 0.607006730780375 0 0 0 0 0 0
5.35603939990476 4.5520977552295 4.31845670670778 0.927252488611219 0.24337063862536 0.284558525824452 -0.17704808826531 0.95461290754204 -0.239516536372193 0 0 0 0 0 0
7.28136941959164 2.44947234308896 4.74354132641021 0.6261933648625 0.244091782702011 -0.740473545388041 0.694372949311066 -0.606519536934197 0.387272847721319 0 0 0 0 0 0
6.19004250439135 0.745789726538444 6.90495618086799 -0.492407700020974 0.774087702960807 0.39789808379146 0.332266159849986 -0.255353111994328 0.907961445884877 0 0 0 0 0 0
7.20939840952501 3.9659093832437 3.67061224027418 0.83272199358069 0.298020479536944 0.466645341971364 -0.400362820259708 -0.258080394556363 0.879263397452279 0 0 0 0 0 0
2.816275245602 3.44040420175199 5.28236565390538 0.394356958066598 -0.909487304967734 0.131588113927468 0.28219572387891 -0.0164220161256404 -0.959216289900681 0 0 0 0 0 0
